"0","
yr = apply(y.mat, 1, sum)
yc = apply(y.mat, 2, sum)
yr.mat = matrix(yr, r, c, byrow = FALSE)
yc.mat = matrix(yc, r, c, byrow = TRUE)

ey.mat = (yr.mat * yc.mat)/sum(y.mat) #Matrix multiplication to get expected values of each cell in y.mat

ey.mat
"
"1","    "
"1","     [,1]"
"1","     [,2]"
"1","    [,3]"
"1","     [,4]"
"1","
[1,]"
"1"," 25.29787"
"1"," 17.44681"
"1"," 11.7766"
"1"," 27.47872"
"1","
[2,]"
"1"," 32.70213"
"1"," 22.55319"
"1"," 15.2234"
"1"," 35.52128"
"1","
"
"0","all(ey.mat >= 5)"
"1","[1]"
"1"," TRUE"
"1","
"
