Timestamp,"Rank the following factors on the basis of their contribution to stress in your daily life.(7 being the most contributing factor) [Lectures, tutorials and laboratories]",Rank the following factors on the basis of their contribution to stress in your daily life.(7 being the most contributing factor) [Societies and Sports],"Rank the following factors on the basis of their contribution to stress in your daily life.(7 being the most contributing factor) [Parties, clubs and bars]","Rank the following factors on the basis of their contribution to stress in your daily life.(7 being the most contributing factor) [Assignments, projects and self-study]",Rank the following factors on the basis of their contribution to stress in your daily life.(7 being the most contributing factor) [Daily commute],Rank the following factors on the basis of their contribution to stress in your daily life.(7 being the most contributing factor) [Family and Friends time],Rank the following factors on the basis of their contribution to stress in your daily life.(7 being the most contributing factor) [Lack of sleep],"How many hours do you spend in lectures, tutorials and laboratories per week?",How many hours do you spend in societies and sports per week?,"How many hours do you spend at parties, clubs and bars per week?","How many hours do you spend doing assignments, projects and self-study per week?",How many hours do you spend commuting per week?,How many hours do you spend hanging out with friends and family per week?,How many hours of sleep do you get per day?,What things you do to reduce your stress?(Choose any two),"On the scale of 1 to 100, please provide a number that describes your stress levels. (100 being highly stressed)"
04-11-19 10:51,4,2,2,6,5,2,1,5,4,4,10,5,5,6,"Playing Computer Games, Sleep",70
04-11-19 10:51,6,2,1,7,4,2,2,8,2,0,12,8,5,6,"Playing Computer Games, Sleep",65
04-11-19 11:06,4,7,2,5,1,5,3,8,15,5,10,8,15,7,"Sleep, Spend time with family and friends",70
04-11-19 11:06,1,4,2,4,1,1,4,8,0,6,30,2,4,7,"Play some sports, Go for drinks",60
04-11-19 11:06,1,5,4,1,2,3,2,0,8,8,0,5,10,6,"Play some sports, Go for drinks",30
04-11-19 11:07,6,5,2,7,1,4,3,10,3,0,5,1,20,8,"Playing Computer Games, Spend time with family and friends",14
04-11-19 11:07,7,7,7,7,7,7,7,2,0,10,10,5,5,8,"Go for drinks, Spend time with family and friends",60
04-11-19 11:08,4,3,7,6,2,1,2,17,8,6,20,4,6,9,"Play some sports, Go for drinks",20
04-11-19 11:08,5,1,2,7,3,1,5,12,1,2,10,5,40,5.5,"Sleep, Spend time with family and friends",65
04-11-19 11:09,3,5,6,1,4,7,2,10,0,12,6,6,10,7,"Play some sports, Go for drinks",70
04-11-19 11:12,5,4,7,6,1,2,3,15,7.5,5.5,9.5,4.5,12,7,"Play some sports, Go for drinks",35
04-11-19 11:20,2,1,1,3,1,3,1,2,6,15,7,2,30,7,"Go for drinks, Reading novels or articles",30
04-11-19 11:21,5,2,4,6,1,3,7,12,8,10,5,5,10,6,"Play some sports, Smoke",60
04-11-19 11:32,6,1,1,7,3,2,4,17,1,1,27,7,4,6,"Sleep, Spend time with family and friends",70
04-11-19 11:34,5,4,1,6,3,2,7,5,2,0,5,6,16,8,"Playing Computer Games, Spend time with family and friends",20
04-11-19 11:35,5,1,3,7,2,4,6,2,0,10,15,2,50,5,"Playing Computer Games, Spend time with family and friends",30
04-11-19 11:39,6,1,1,5,2,5,6,15,1,0,5,5,2,7,"Playing Computer Games, Sleep",20
04-11-19 11:48,5,4,3,7,2,1,6,16,4,0,10,8,28,6,"Playing Computer Games, Spend time with family and friends",80
04-11-19 12:00,5,3,2,6,1,3,1,9,7,5,10,5,5,6.5,"Play some sports, Sleep",85
04-11-19 12:19,2,4,4,3,1,1,1,12,6,0,30,2,70,6,"Go on a walk, Spend time with family and friends",50
04-11-19 12:27,2,4,1,6,1,3,7,3,4,0,30,0,10,4,"Go on a walk, Sleep",35
04-11-19 12:47,2,1,1,3,2,2,3,8,0,2,8,15,10,7,"Play some sports, Spend time with family and friends",70
04-11-19 13:03,5,1,1,6,5,4,4,22,2,0,15,10,15,7,"Sleep, Spend time with family and friends",90
04-11-19 13:29,7,4,1,5,3,2,6,20,2,0,7,5,3,5,"Sleep, Spend time with family and friends",69
04-11-19 13:35,5,2,1,6,1,1,2,15,3,0.5,8,1,3,8,"Go on a walk, Play some sports",60
04-11-19 13:45,6,3,1,7,4,2,5,19.5,2,0,15,10,6,8,"Reading novels or articles, Spend time with family and friends",40
04-11-19 13:48,5,1,2,7,6,3,4,12,2,0,35,20,0,5,"Play some sports, Watching Television",100
04-11-19 14:26,2,1,1,5,4,1,5,12,2,0,25,9,60,7,"Sleep, Spend time with family and friends",65
04-11-19 14:48,5,3,2,7,1,2,4,19,4,1,25,0,20,7,"Reading novels or articles, Watching Television",85
04-11-19 14:59,5,3,1,7,1,2,6,26,5,4,10,5,16,5,"Spend time with family and friends, Listening to Music",60
04-11-19 15:35,5,3,1,7,2,4,6,18,2,0,50,3,3,5,"Sleep, Spend time with family and friends",75
04-11-19 15:51,7,2,3,7,6,5,7,50,5,0,10,2,3,5,"Go on a walk, Sleep",100
04-11-19 16:22,5,3,1,6,2,2,5,20,5,0,10,6,4,5,"Reading novels or articles, Sleep",56
04-11-19 17:31,2,1,1,3,1,1,2,17,2,1,20,2.5,5,6,"Reading novels or articles, Sleep",99
04-11-19 17:49,5,4,2,7,5,2,3,14,2,10,15,6,25,7,"Go for drinks, Spend time with family and friends",88
04-11-19 18:38,5,2,1,6,2,2,1,19,3,4,5,9,10,9,"Watching Television, Sleep",20
04-11-19 18:38,7,1,1,7,1,1,2,13,0,3,5,0,20,7,"Watching Television, Sleep",70
04-11-19 19:41,4,2,2,6,2,2,6,20,0,10,20,0,10,6,"Playing Computer Games, Spend time with family and friends",65
04-11-19 20:08,3,2,1,7,6,5,4,20,8,0,13,10,25,8,"Watching Television, Spend time with family and friends",50
04-11-19 20:46,4,1,2,7,3,5,6,13,8,2,10,10,30,7,"Play some sports, Spend time with family and friends",60
04-11-19 20:55,6,3,2,7,4,1,5,21,2,2,8,5,3,8,"Reading novels or articles, Playing Computer Games",50
04-11-19 21:12,1,1,1,3,2,6,1,18,0,0,60,15,15,7,"Reading novels or articles, Sleep",21
04-12-19 0:07,5,2,1,6,4,2,6,20,1,2,20,10,2,6,"Playing Computer Games, Spend time with family and friends",90
04-12-19 0:40,4,6,2,5,1,1,6,30,14,5,40,8,10,4,"Go on a walk, Watching Television",80
04-12-19 6:05,3,1,1,5,5,6,5,10,0,0,20,0,2,7,"Go on a walk, Spend time with family and friends",50
04-12-19 7:11,4,1,2,7,2,4,4,23,0,1,20,5,2,6,"Go on a walk, Watching Television",70
04-12-19 7:48,2,1,1,2,1,1,2,22,0,0,15,0,4,9,"Go on a walk, Watching Television",80
04-12-19 10:37,2,2,2,6,6,2,2,12,2,7,6,4,20,6,"Go for drinks, Watching Television",30
04-12-19 10:47,4,5,6,7,5,5,5,16,2,1,28,11,2,4,"Watching Television, Spend time with family and friends",88
04-12-19 18:33,6,1,2,7,3,5,4,15,2,5,17,11,10,6,"Spend time with family and friends, Youtube",70
4/13/2019 18:26:10,7,6,2,6,1,1,4,26,7,0,8,2,14,6,"Watching Television, Sleep",30
4/15/2019 11:04:25,4,1,1,5,1,3,2,20,6,6,8,2,12,7,"Play some sports, Spend time with family and friends",69
4/15/2019 17:34:28,3,1,1,3,1,1,2,3,0,0,36,9,20,7,"Go for drinks, Spend time with family and friends",70
